lipid	class	mean	hi	lo	tol	remarks
DOG	DG	-0.09868421053	-0.08980263158	-0.1088815789	0.009539473684	
DOPE	PE	-0.03388157895	-0.03026315789	-0.0375	0.003618421053	
DOPE-Me	PE-Me	-0.03157894737	-0.02796052632	-0.03486842105	0.003453947368	
DOPC	PC	-0.01151315789	-0.009539473684	-0.01217105263	0.001315789474	
DOPS	PS	0.007236842105	0.007894736842	0.00625	0.0008223684211	
DOPA	PA	-0.0003289473684	0.001973684211	-0.001973684211	0.001973684211	
DOPG	PG	-0.0006578947368	0.002960526316	-0.003289473684	0.003125	
TOCL	CL	-0.0003289473684	0.0003289473684	-0.0003289473684	0.0003289473684	
DGlcDOG	DGlcDAG	-0.007236842105	-0.005592105263	-0.007894736842	0.001151315789	
GPDGlcDOG	GPDGlcDAG	-0.01414473684	-0.01184210526	-0.01480263158	0.001480263158	
MGlcDOG	MGlcDAG	-0.04046052632	-0.03552631579	-0.04440789474	0.004440789474	
O-LPE	LPE	0.0086	0.0147	0.0025	0.0061	wide margin based on that it has a milder flattening effect than palmitoyl LPE (Fuller and Rand 2001)
O-LPC	LPC	0.02631578947			0	
P-PE	P-PE	-0.05018731	-0.04741639	-0.05295823	0.00277092	Low and high values taken from SOP-PE and 18:0/20:4 P-PE at 60 and 20°C, using lipid mass fraction values for DOPE at those temps from Tate and Gruner, 1989. See curvitsure.R
