	Sphingomyelin Profile;  SM																		
																			
	Data are expressed as normalized intensities and constitute relative abundances per mg tissue (relative to exactly measured internal standards).  																		
	The data can be used for direct comparison of individual metabolites between different samples as well as of different metabolites within the same sample.																		
	ND = not detected																		
																			
		Normalized Intensities  (UNIT = Intensity / mg tissue)																	
Sample ID		SM t28:0_5.44	SM t32:0_15.90	SM d32:1_12.91	SM d33:1_14.26	SM d34:0_17.41	SM d34:1_15.91 | n16:0_d18:1	SM t36:2_18.89	SM t37:1_22.21	SM d40:0_27.17	SM d40:1_26.71	SM t41:7_18.89	SM d42:1_27.82	SM d42:2_26.69	SM t42:2_28.07	SM t43:2_29.30	SM d44:1_29.30	SM t44:3_29.46	SM d47:6_28.42
JWL200A		ND	ND	0.08	0.06	0.48	2.47	0.11	0.13	ND	0.37	0.06	0.93	0.77	0.14	0.45	0.08	ND	0.31
JWL200B		0.29	0.14	0.09	0.08	0.51	3.02	0.09	0.08	0.04	0.22	0.03	0.69	0.41	0.05	0.30	0.09	0.08	ND
JWL200C		0.41	0.08	0.10	0.06	0.48	2.18	0.05	0.12	0.09	0.53	ND	1.62	1.02	0.16	0.78	ND	0.09	0.42
