	Acylcarnitine Profile (AC)																
																	
	Data are expressed as normalized intensities and constitute relative abundances per mg tissue (relative to exactly measured internal standards).  																
	The data can be used for direct comparison of individual metabolites between different samples as well as of different metabolites within the same sample.																
	ND = not detected																
																	
		Normalized Intensities  (UNIT = Intensity / mg tissue)															
Sample ID		AC 9:1_2.87	AC 13:0_8.50	AC 13:0_9.08	AC 14:0_5.25	AC 15:0_5.70	AC 16:0_6.21	AC 16:1_4.29	AC 18:0_7.37	AC 18:2_4.30	AC 18:3_5.46	AC 19:2_7.04	AC 20:0_6.01	AC 20:4_12.85	AC 21:3_10.03	AC 22:5_3.81	AC 22:5_12.66
JWL200A		0.00	0.01	0.01	0.02	0.00	0.02	ND	0.03	ND	0.03	ND	ND	0.06	0.49	0.02	0.00
JWL200B		ND	0.01	0.01	0.02	0.00	0.02	0.00	0.03	0.00	0.03	0.01	0.00	0.06	0.59	0.02	0.00
JWL200C		0.00	0.01	ND	ND	ND	0.02	0.00	0.03	0.00	ND	0.01	0.00	0.04	0.35	0.01	0.00
